,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
358462,eKwAib6LosM,17.24.11,2017-11-17T05:00:01.000Z,474712,17620,202,922,FALSE,FALSE,Music,US,4:42
304520,LK9iNzSuveE,17.30.12,2017-12-29T06:35:06.000Z,104114,1123,215,62,FALSE,FALSE,Entertainment,RU,
18568,LU1I7PtU3k4,18.12.05,2018-05-11T01:00:00.000Z,594147,6357,595,1904,FALSE,FALSE,Entertainment,CA,
210508,jkpF9MsQ7Hs,18.05.05,2018-05-04T07:00:02.000Z,68262,2373,140,1577,FALSE,FALSE,Entertainment,JP,13:44
320152,go_C6k1I7X8,18.04.03,2018-03-03T11:04:42.000Z,67229,1035,6426,287,FALSE,FALSE,News & Politics,RU,
48146,gSfmq1RNspM,18.24.02,2018-02-22T15:30:03.000Z,59598,3893,518,1324,FALSE,FALSE,Entertainment,DE,
59875,PjjQMdRgDMQ,17.27.11,2017-11-24T14:15:51.000Z,138776,1402,896,238,FALSE,FALSE,People & Blogs,DE,
207221,Pv1HtJfg5yU,18.19.02,2018-02-18T15:43:48.000Z,114306,352,152,78,FALSE,FALSE,Entertainment,JP,
250738,nvCokwTo6kU,18.28.01,2018-01-24T15:04:48.000Z,115552,933,224,3078,FALSE,FALSE,Gaming,KR,6:16
2527,fMHfRqP0KSY,18.07.04,2018-04-06T04:18:51.000Z,162976,11347,172,1065,FALSE,FALSE,Music,CA,4:10
319288,4ltG4oj3XDo,18.31.01,2018-01-30T12:24:47.000Z,75720,4194,948,1628,FALSE,FALSE,News & Politics,RU,
260077,iU-aF_c8F1g,18.10.03,2018-03-09T07:05:11.000Z,157896,942,127,91,FALSE,FALSE,Entertainment,MX,17:15
75805,wo62d81YWmE,18.20.05,2018-05-18T17:37:18.000Z,192161,1480,84,361,FALSE,FALSE,News & Politics,DE,0:42
284131,aY_1n5n-lOI,18.21.02,2018-02-20T17:50:13.000Z,4265,105,11,113,FALSE,FALSE,Comedy,MX,
324473,4oaFs141StU,18.01.05,2018-04-30T20:40:07.000Z,7601,913,6,168,FALSE,FALSE,Gaming,RU,2:19
117548,TOOcXB_dzZQ,17.15.11,2017-11-13T19:00:01.000Z,373583,15319,560,961,FALSE,FALSE,Music,FR,3:15
287960,m9yjkPsyg7M,18.19.04,2018-04-18T16:00:04.000Z,25175,2952,30,265,FALSE,FALSE,Sports,MX,12:14
260934,5Uws3laRBZc,18.23.03,2018-03-22T19:54:29.000Z,52649,1046,85,131,FALSE,FALSE,Entertainment,MX,2:18
100206,kJkBypPNgKM,18.25.04,2018-04-24T16:30:01.000Z,28735,3123,81,424,FALSE,FALSE,Sports,FR,8:13
288386,ZJgY_uOQKow,18.12.05,2018-05-11T22:23:53.000Z,26807,72,15,8,FALSE,FALSE,Sports,MX,
294373,6_vWe5VEsa8,17.13.12,2017-12-11T06:31:21.000Z,209024,4137,803,381,FALSE,FALSE,People & Blogs,RU,2:54
185825,ULGcfpp2nf8,18.19.02,2018-02-18T05:09:25.000Z,58327,1762,37,273,FALSE,FALSE,Comedy,IN,4:06
72680,88jB8l4V9u8,18.15.04,2018-04-14T16:30:00.000Z,11500,561,10,25,FALSE,FALSE,Howto & Style,DE,2:57
71076,gGoSQ-OAFHI,18.20.05,2018-05-17T17:48:40.000Z,84642,3005,166,400,FALSE,FALSE,Sports,DE,3:42
284948,ZoLQinyKpk8,18.09.06,2018-06-08T23:00:03.000Z,234168,17291,507,1395,FALSE,FALSE,Comedy,MX,5:04
92893,FKDLlfB78hw,18.25.01,2018-01-24T17:40:29.000Z,56516,1200,21,89,FALSE,FALSE,Comedy,FR,5:57
35386,Esrw0V4fpkw,18.03.04,2018-03-31T18:00:00.000Z,371736,28552,253,3473,FALSE,FALSE,Gaming,CA,26:01:00
40898,uOwd27Qy3Sw,17.15.11,2017-11-13T22:49:44.000Z,63257,0,0,65,FALSE,TRUE,Entertainment,DE,1:41:39
367996,5Q7mKQmNWSE,18.02.01,2017-11-21T07:39:48.000Z,139086,232,160,393,FALSE,FALSE,Howto & Style,US,6:04
75282,hBydfgn83go,18.07.04,2018-04-04T14:30:01.000Z,71380,1782,483,1134,FALSE,FALSE,News & Politics,DE,9:50
306744,bDU2vq085UQ,18.24.03,2018-03-23T13:31:10.000Z,138195,3000,318,130,FALSE,FALSE,Entertainment,RU,
99769,6U5WU4mj9j8,18.29.03,2018-03-27T23:12:16.000Z,358849,0,0,555,FALSE,TRUE,Sports,FR,
99795,Z_B3oFhYPOo,18.30.03,2018-03-29T20:36:56.000Z,3975,32,5,15,FALSE,FALSE,Sports,FR,
282243,xQKN-afR6Fw,18.19.04,2018-04-18T23:42:33.000Z,8176,560,6,45,FALSE,FALSE,Music,MX,
19211,9pfjrlYymuk,18.21.05,2018-05-20T22:42:13.000Z,157688,0,0,259,FALSE,TRUE,Entertainment,CA,30:47:00
306094,4yzfhtlefrE,18.01.03,2018-02-28T17:09:46.000Z,346631,30127,1076,3364,FALSE,FALSE,Entertainment,RU,16:11
115824,U9vcH4Tm6_w,17.22.12,2017-12-21T17:26:25.000Z,5484,268,4,73,FALSE,FALSE,Film & Animation,FR,
313581,vC8gE3bb3x8,18.19.01,2018-01-18T11:19:07.000Z,15718,785,8,25,FALSE,FALSE,Education,RU,6:17
197251,YtROJvfLauA,18.12.01,2018-01-11T18:58:20.000Z,351650,4149,430,22,FALSE,FALSE,Sports,IN,9:52:08
228377,4Kan6FaOFGE,18.03.02,2018-02-02T16:01:14.000Z,19223,1435,24,116,FALSE,FALSE,News & Politics,KR,42:04:00
362385,rsEne1ZiQrk,18.20.04,2018-03-30T03:07:19.000Z,41604561,670203,15663,26743,FALSE,FALSE,Music,US,3:48
275865,RVYX8tzpDKQ,18.23.03,2018-03-22T21:59:50.000Z,6853,766,8,102,FALSE,FALSE,News & Politics,MX,
40340,XENTaHpbb74,18.28.03,2018-03-27T13:00:04.000Z,89642,6602,55,424,FALSE,FALSE,Education,CA,3:44
113451,HAA9u9lr1bE,18.24.02,2018-02-23T04:35:21.000Z,16457,68,15,10,FALSE,FALSE,News & Politics,FR,
120858,XLNVD5y5d-M,18.12.05,2018-05-09T16:00:02.000Z,307445,12660,415,558,FALSE,FALSE,Music,FR,2:47
307877,NQD0drUGf6c,18.09.05,2018-05-08T10:55:34.000Z,99603,1371,44,117,FALSE,FALSE,Entertainment,RU,8:04
118631,VuTIf1aWCKs,18.21.01,2018-01-20T20:01:33.000Z,104421,516,91,723,FALSE,FALSE,Music,FR,
320736,b0gD2jaR61o,18.23.03,2018-03-22T11:11:57.000Z,74924,0,0,892,FALSE,TRUE,News & Politics,RU,
174021,r9YzUCrhpLU,18.01.02,2018-01-29T11:36:01.000Z,557260,1708,505,151,FALSE,FALSE,Entertainment,IN,
295419,sATXfzL6aCo,17.31.12,2017-12-30T10:13:52.000Z,231444,21541,384,2866,FALSE,FALSE,People & Blogs,RU,10:17
256425,CSJaRz-eqhc,18.13.01,2018-01-13T04:04:05.000Z,27350,148,6,29,FALSE,FALSE,Entertainment,MX,
68125,yGGOVwf-FrQ,18.11.02,2018-02-09T10:30:01.000Z,456792,19417,243,4251,FALSE,FALSE,Autos & Vehicles,DE,26:43:00
255396,Ex0uwcw_xwI,17.26.12,2017-12-26T02:53:38.000Z,3796,21,2,3,FALSE,FALSE,Entertainment,MX,
98566,up0LM4Q8Zp8,18.31.01,2018-01-29T00:57:41.000Z,336980,3106,152,474,FALSE,FALSE,Sports,FR,0:04
278128,whGBGO5E8So,18.02.01,2017-12-31T18:46:30.000Z,631440,47201,691,7543,FALSE,FALSE,Howto & Style,MX,13:27
317566,qcSWDcBtZfg,18.12.06,2018-06-10T09:39:48.000Z,720419,41784,2309,2775,FALSE,FALSE,Autos & Vehicles,RU,29:33:00
113850,6f9f9XqJ0aw,18.20.03,2018-03-19T02:04:42.000Z,84530,108,145,20,FALSE,FALSE,News & Politics,FR,
282040,ykPK113wYTs,18.01.04,2018-03-31T20:11:01.000Z,3409,16,2,2,FALSE,FALSE,Music,MX,
102743,#NAME?,18.05.01,2018-01-04T20:43:33.000Z,10528,60,9,4,FALSE,FALSE,People & Blogs,FR,
210285,q6FjSnqCIZg,18.01.05,2018-04-30T04:00:11.000Z,23989,491,24,111,FALSE,FALSE,Entertainment,JP,20:19
358020,btE8mDfEF34,18.11.06,2018-06-09T04:30:06.000Z,1215945,10083,856,6475,FALSE,FALSE,Sports,US,5:52
268699,WiNIRfiHCHE,18.17.01,2018-01-16T21:57:14.000Z,12250,612,26,163,FALSE,FALSE,People & Blogs,MX,32:33:00
254399,Nu7ppKrf9EY,17.12.12,2017-12-11T09:46:39.000Z,43090,947,36,54,FALSE,FALSE,Entertainment,MX,
172044,mzRqIPVmyg8,18.07.01,2018-01-05T06:35:15.000Z,793524,4603,292,246,FALSE,FALSE,Entertainment,IN,6:18
70516,l-Cll13cNGU,18.05.04,2018-04-04T19:37:50.000Z,474263,4865,360,247,FALSE,FALSE,Sports,DE,
45888,x6jaiN_8PNs,18.24.01,2018-01-22T15:30:01.000Z,58544,271,23,84,FALSE,FALSE,Entertainment,DE,
109715,B0lDF_N-Tl0,18.02.05,2018-05-01T09:00:00.000Z,10299,734,17,180,FALSE,FALSE,Howto & Style,FR,14:08
173368,hCH-S62dGuU,18.24.01,2018-01-22T19:01:20.000Z,546933,3571,847,571,FALSE,FALSE,Entertainment,IN,10:19
276988,ssT2pRI-fE4,18.29.05,2018-05-28T20:12:51.000Z,42883,3948,50,740,FALSE,FALSE,News & Politics,MX,15:10
306912,BIZFRm_ac5w,18.01.04,2018-03-31T09:00:01.000Z,80802,6403,145,4540,FALSE,FALSE,Entertainment,RU,10:01
86189,LYivDLrFtp0,18.26.02,2018-02-25T20:35:02.000Z,615232,6866,323,1254,FALSE,FALSE,Entertainment,FR,
308963,o3pIvmrhwOw,18.09.06,2018-06-08T21:19:07.000Z,27194,215,41,75,FALSE,FALSE,Entertainment,RU,
329588,ul7K0C4dWoA,18.17.05,2018-05-16T11:00:04.000Z,845305,32572,1074,2428,FALSE,FALSE,Howto & Style,RU,10:06
209188,uxYXPbykUXE,18.02.04,2018-04-01T20:00:05.000Z,4591,0,0,0,TRUE,TRUE,Entertainment,JP,
320045,eN5jbVc6IvQ,18.01.03,2018-02-28T21:02:19.000Z,21376,1187,14,272,FALSE,FALSE,News & Politics,RU,
202689,EDv4TwHGPyQ,18.04.04,2018-04-02T22:50:43.000Z,52250,223,61,386,FALSE,FALSE,People & Blogs,JP,
262171,r3yduJ2B-4Y,18.16.04,2018-04-15T16:45:01.000Z,823973,37788,357,5925,FALSE,FALSE,Entertainment,MX,3:14
331745,v7oip28sL3A,18.12.06,2018-06-11T06:53:26.000Z,52131,1843,50,133,FALSE,FALSE,Music,RU,3:12
258010,1DT8K7skgtU,18.07.02,2018-02-07T00:00:01.000Z,129270,6900,253,448,FALSE,FALSE,Entertainment,MX,3:16
82671,6e5X2iw4hV8,17.12.12,2017-12-11T16:11:08.000Z,35137,0,0,22,FALSE,TRUE,Entertainment,FR,
66003,UHow6jmFJek,17.24.12,2017-12-21T14:02:40.000Z,284859,10118,281,1015,FALSE,FALSE,Film & Animation,DE,9:30
315498,NaJb63F3Iz8,18.29.04,2018-04-28T10:00:59.000Z,232966,12790,548,776,FALSE,FALSE,Sports,RU,9:50
347138,9bAiXJoNdy0,18.10.03,2018-02-28T16:41:19.000Z,370481,28342,515,1230,FALSE,FALSE,Comedy,US,3:36
286503,2aczPPvjFxo,18.26.01,2018-01-25T06:47:25.000Z,307426,1579,119,0,FALSE,FALSE,Sports,MX,
327882,PtOWOaUkUbc,17.16.11,2017-11-15T12:06:44.000Z,4396,2,36,10,FALSE,FALSE,Howto & Style,RU,
211650,CUVGUlfZ8ok,18.26.05,2018-05-25T12:00:01.000Z,102841,1168,82,0,TRUE,FALSE,Entertainment,JP,
178452,XI8vaIASFmE,18.31.03,2018-03-26T14:44:57.000Z,1210601,20592,730,1322,FALSE,FALSE,Entertainment,IN,2:28
209467,1H2DGlPzmn0,18.15.04,2018-04-14T22:00:00.000Z,36714,966,34,192,FALSE,FALSE,Entertainment,JP,0:06
66537,K9gJdU8R2kA,18.10.02,2018-02-09T16:34:59.000Z,8692,778,21,61,FALSE,FALSE,Film & Animation,DE,1:36
298208,Z-LspUyMpJ4,18.21.02,2018-02-20T14:36:23.000Z,16643,1869,36,445,FALSE,FALSE,People & Blogs,RU,
260891,5r-07Lsb2Mo,18.22.03,2018-03-21T22:00:00.000Z,213831,12083,701,3968,FALSE,FALSE,Entertainment,MX,22:13
257082,L55I6X4wD8k,18.23.01,2018-01-22T23:45:00.000Z,18878,1551,75,371,FALSE,FALSE,Entertainment,MX,
268376,LFeMIWdlDVw,18.08.01,2018-01-08T00:00:00.000Z,15497,979,21,27,FALSE,FALSE,People & Blogs,MX,2:43
262227,IIDjFx-zOkY,18.17.04,2018-04-16T12:59:08.000Z,216478,15482,155,1171,FALSE,FALSE,Entertainment,MX,1:24
288725,1cXFW1YBN2Y,18.01.06,2018-05-31T18:24:02.000Z,128611,521,91,370,FALSE,FALSE,Sports,MX,
46185,5LDpGeLufmQ,18.28.01,2018-01-26T15:00:01.000Z,1559809,276358,33047,36503,FALSE,FALSE,Entertainment,DE,18:17
206501,Vl3hkfvE__E,18.05.06,2018-06-04T09:00:02.000Z,17619,486,13,42,FALSE,FALSE,Pets & Animals,JP,4:47
290066,dW2iVAv_FXI,18.18.03,2018-03-17T17:08:21.000Z,205235,11742,134,2488,FALSE,FALSE,Film & Animation,MX,
115217,g0je4ji8o1M,18.02.06,2018-05-31T19:40:49.000Z,87347,3221,263,668,FALSE,FALSE,News & Politics,FR,1:55:34
273311,dirnf9wWqxg,18.09.05,2018-05-09T01:05:32.000Z,30287,1969,27,397,FALSE,FALSE,People & Blogs,MX,
252386,5hjF6Z6uQ08,18.08.03,2018-03-06T09:29:14.000Z,13179,528,32,0,TRUE,FALSE,Howto & Style,KR,28:47:00
102644,DDcUGu5NwC0,18.01.01,2017-12-31T07:02:51.000Z,980271,8974,253,1278,FALSE,FALSE,People & Blogs,FR,0:50
196473,B0WaPJhuHow,18.06.03,2018-03-04T06:00:00.000Z,137762,1190,184,48,FALSE,FALSE,Howto & Style,IN,2:47
12815,g_xnzTNDXRI,18.07.02,2018-02-06T16:00:07.000Z,104393,534,46,259,FALSE,FALSE,Entertainment,CA,45:13:00
116815,OjkRwZOkA9Q,18.28.03,2018-03-27T15:37:48.000Z,3167,55,5,10,FALSE,FALSE,Film & Animation,FR,
314878,ElPPrW5XceQ,18.15.02,2018-02-15T06:00:00.000Z,154433,3355,204,1025,FALSE,FALSE,Sports,RU,
246527,SSIbfXs30vQ,18.08.06,2018-06-07T06:00:58.000Z,156710,0,0,260,FALSE,TRUE,Entertainment,KR,12:42
266695,HZ4K5tONboQ,17.28.11,2017-11-27T17:29:04.000Z,18797,91,11,5,FALSE,FALSE,People & Blogs,MX,
114682,cFXeuhwK9oQ,18.04.05,2018-05-03T09:17:00.000Z,9017,0,0,0,TRUE,TRUE,News & Politics,FR,53:51:00
278272,GgV6Q5Xra_g,18.14.01,2018-01-13T17:50:24.000Z,125929,13949,194,1448,FALSE,FALSE,Howto & Style,MX,14:15
312782,tMA1pSMf07U,18.11.05,2018-05-10T12:00:04.000Z,82988,4778,191,380,FALSE,FALSE,Comedy,RU,
184172,jMiOT7OKhMQ,18.13.06,2018-06-12T15:45:02.000Z,355537,2255,389,770,FALSE,FALSE,Entertainment,IN,20:12
198755,u1a4WPEW9iA,18.20.04,2018-04-19T15:13:08.000Z,79766,981,48,291,FALSE,FALSE,News & Politics,JP,
277610,pKMTAU14-7s,17.27.11,2017-11-26T23:27:31.000Z,33598,2523,110,1351,FALSE,FALSE,Howto & Style,MX,11:23
334592,R10qTLfwm8E,18.27.04,2018-04-24T02:52:23.000Z,5733673,173998,2054,13060,FALSE,FALSE,People & Blogs,US,8:45
36417,mBhAPpHqD4Y,18.04.01,2018-01-03T14:46:25.000Z,282923,4461,165,2340,FALSE,FALSE,Sports,CA,
247859,zLH0Idg-ons,17.30.11,2017-11-28T22:00:04.000Z,203397,2532,38,225,FALSE,FALSE,Film & Animation,KR,
254424,OJ6s140m52Q,17.13.12,2017-12-13T04:14:27.000Z,103048,1967,186,1651,FALSE,FALSE,Entertainment,MX,
45136,xapGoi0wLUo,18.13.01,2018-01-11T22:00:04.000Z,909074,32556,311,3145,FALSE,FALSE,Entertainment,DE,9:51
305909,XTJ5QL-mi8E,18.22.02,2018-02-18T21:29:22.000Z,7583908,327096,69651,63657,FALSE,FALSE,Entertainment,RU,51:36:00
50896,VHrDeCxDRtc,18.02.04,2018-04-01T13:00:02.000Z,4444,150,10,31,FALSE,FALSE,Entertainment,DE,32:09:00
115270,PJNrovkVG1A,18.07.06,2018-06-06T16:02:21.000Z,83941,1257,95,974,FALSE,FALSE,News & Politics,FR,21:41
124092,l9nGCJlDclQ,17.18.11,2017-11-08T17:00:01.000Z,55572,191,191,83,FALSE,FALSE,Entertainment,GB,6:40
285180,WTjvWUCW4sI,17.21.11,2017-11-20T17:27:53.000Z,3110,50,1,7,FALSE,FALSE,Sports,MX,10:24
9066,vaS7wHFAs9g,17.08.12,2017-12-07T16:00:04.000Z,122543,892,61,236,FALSE,FALSE,Entertainment,CA,36:41:00
179490,iV-IXbKTkz4,18.18.04,2018-04-17T09:00:08.000Z,177933,1088,153,115,FALSE,FALSE,Entertainment,IN,
241696,NufFlOGcd9s,18.16.02,2018-02-15T08:00:01.000Z,182958,4783,181,3594,FALSE,FALSE,Entertainment,KR,10:09
93914,9qc4uMHGAQI,18.22.03,2018-03-21T11:00:01.000Z,74823,7215,189,278,FALSE,FALSE,Comedy,FR,2:07
165397,vh8mMEe4nU8,18.02.03,2018-02-28T07:01:34.000Z,142829,427,42,23,FALSE,FALSE,News & Politics,IN,1:53
43607,_b5QgX7Jrp4,17.22.12,2017-12-19T17:22:39.000Z,106873,10074,170,553,FALSE,FALSE,Entertainment,DE,3:38
286414,VnzAiabbHXM,18.22.01,2018-01-22T04:33:57.000Z,27660,146,20,1,FALSE,FALSE,Sports,MX,3:28:18
170513,M7SdOGPKjzg,17.18.12,2017-12-15T09:44:09.000Z,226889,1745,277,135,FALSE,FALSE,Entertainment,IN,
268495,lHCpJ-sb5yw,18.12.01,2018-01-11T21:00:05.000Z,2576,359,9,143,FALSE,FALSE,People & Blogs,MX,
273404,SjVTCg1mLhk,18.12.05,2018-05-11T21:35:58.000Z,9618,574,26,57,FALSE,FALSE,People & Blogs,MX,0:15
35464,GjjZacZSWT4,18.26.04,2018-04-25T18:45:58.000Z,96487,13649,109,1529,FALSE,FALSE,Gaming,CA,0:21
17260,emISpWXVuJw,18.23.04,2018-04-22T21:00:01.000Z,268634,15344,451,6502,FALSE,FALSE,Entertainment,CA,10:22
278377,iQ7CVdvNGgc,18.23.01,2018-01-22T20:33:19.000Z,18957,1940,53,241,FALSE,FALSE,Howto & Style,MX,9:37
61508,rC11kbJfJ0U,18.20.01,2018-01-19T09:08:20.000Z,5142,557,4,23,FALSE,FALSE,People & Blogs,DE,10:46
58936,uswCpnQTKzk,18.01.02,2018-01-30T14:51:30.000Z,9432,232,44,19,FALSE,FALSE,Education,DE,16:43
306680,Z_R9piXgW9E,18.22.03,2018-03-21T13:28:02.000Z,107314,7903,2137,1296,FALSE,FALSE,Entertainment,RU,8:26
70055,iupl9n5mD3g,18.01.03,2018-02-27T19:23:04.000Z,571605,2677,343,445,FALSE,FALSE,Sports,DE,
147265,EENwBr3Mp2o,17.25.12,2017-12-19T04:09:56.000Z,415700,5350,798,659,FALSE,FALSE,Sports,GB,0:53
293982,tHdbRAVQpz4,17.05.12,2017-12-04T09:47:11.000Z,38142,227,90,161,FALSE,FALSE,People & Blogs,RU,
308038,ajbp6VDScwY,18.14.05,2018-05-13T09:31:46.000Z,650224,44389,2020,5101,FALSE,FALSE,Entertainment,RU,6:16
263852,IFUVQf_x3vU,18.11.05,2018-05-11T03:47:40.000Z,255,20,2,6,FALSE,FALSE,Entertainment,MX,
252755,Ax1P5Q8Kr9g,17.15.11,2017-11-14T22:35:58.000Z,971117,50402,1526,10834,FALSE,FALSE,Entertainment,MX,18:49
324886,JU8ABG0sCRI,17.29.11,2017-11-27T15:00:01.000Z,316055,6352,1669,2875,FALSE,FALSE,Film & Animation,RU,
260540,Y33O47lBB5I,18.17.03,2018-03-16T22:56:35.000Z,10656,64,4,17,FALSE,FALSE,Entertainment,MX,4:53
107841,bx543CItRMI,17.18.11,2017-11-17T14:20:31.000Z,7398,385,4,20,FALSE,FALSE,Howto & Style,FR,36:29:00
195252,uBUyXh-llBY,18.31.01,2018-01-30T02:43:07.000Z,61847,2641,54,487,FALSE,FALSE,Education,IN,
265219,IY2vBAJeOAs,18.31.05,2018-05-31T02:41:11.000Z,186891,1574,96,152,FALSE,FALSE,Entertainment,MX,
157519,cVx9EFK3DWE,18.15.03,2018-02-08T22:49:19.000Z,5255797,8265,4230,1580,FALSE,FALSE,Film & Animation,GB,2:54
112463,ZuluaDBFSQY,17.30.12,2017-12-29T10:00:04.000Z,7117,617,45,259,FALSE,FALSE,News & Politics,FR,
259446,rF-Acap2X9U,18.01.03,2018-03-01T01:32:07.000Z,35045,229,15,24,FALSE,FALSE,Entertainment,MX,0:53
171383,iPC6WrzZYXk,17.29.12,2017-12-28T16:00:03.000Z,136570,9487,287,886,FALSE,FALSE,Entertainment,IN,4:06
22026,iJ3xdfyIn5w,18.09.01,2018-01-08T11:12:53.000Z,14501,33,6,25,FALSE,FALSE,News & Politics,CA,
67594,Mp-0a0xtLkg,18.26.05,2018-05-25T05:46:30.000Z,109995,373,33,13,FALSE,FALSE,Film & Animation,DE,0:36
209177,VegOVMUaw9Y,18.02.04,2018-04-01T11:00:03.000Z,13621,61,7,5,FALSE,FALSE,Entertainment,JP,5:30
333089,jVNepCaqJok,18.20.01,2018-01-14T02:13:20.000Z,263061,5760,275,1364,FALSE,FALSE,People & Blogs,US,0:23
110368,yXTM9MiNisg,18.03.01,2018-01-01T17:10:48.000Z,42032,5762,145,1753,FALSE,FALSE,Science & Technology,FR,10:03
256058,igWi6ZmIIkE,18.05.01,2018-01-05T01:26:16.000Z,8157,2602,8,292,FALSE,FALSE,Entertainment,MX,4:47
37958,cTsFyLCwLPE,18.28.04,2018-04-27T05:13:33.000Z,124023,886,47,508,FALSE,FALSE,Sports,CA,4:59
179774,onboCmCJpH0,18.21.04,2018-04-19T18:34:42.000Z,197857,463,86,17,FALSE,FALSE,Entertainment,IN,
104725,SIbpAAmYp_s,18.19.03,2018-03-18T07:00:02.000Z,6100,363,1,27,FALSE,FALSE,People & Blogs,FR,5:56
189631,YWZXjZKhivg,18.14.03,2018-03-09T10:57:48.000Z,654312,9392,1133,460,FALSE,FALSE,Music,IN,3:00
56960,abV1jAOgC5Q,18.25.01,2018-01-24T12:15:55.000Z,107432,1299,27,93,FALSE,FALSE,Comedy,DE,3:50
240853,aB2BBD9f7XM,18.26.01,2018-01-25T07:00:00.000Z,105424,560,23,152,FALSE,FALSE,Entertainment,KR,3:30
168806,fA8rYU8BFgM,17.28.11,2017-11-27T06:26:00.000Z,14228,59,6,2,FALSE,FALSE,Entertainment,IN,
113562,TG76b5UceMU,18.03.03,2018-03-02T20:12:23.000Z,15040,1942,25,85,FALSE,FALSE,News & Politics,FR,
279409,xU9cyK8ur_8,18.27.04,2018-04-26T19:30:00.000Z,41352,3246,188,518,FALSE,FALSE,Howto & Style,MX,9:21
323276,onBVxftEyJ0,18.02.03,2018-03-01T20:15:14.000Z,12638,1010,77,466,FALSE,FALSE,Pets & Animals,RU,5:19
104010,hN3lxt3k1fk,18.23.02,2018-02-22T20:27:26.000Z,64290,259,56,99,FALSE,FALSE,People & Blogs,FR,
356360,-37nIo_tLnk,18.02.01,2009-12-15T23:26:32.000Z,3170,4,0,1,FALSE,FALSE,Sports,US,0:52
309124,iu_M796gLfA,18.14.06,2018-06-13T15:45:01.000Z,132880,12954,2478,5478,FALSE,FALSE,Entertainment,RU,11:23
110400,VT4kvzFEdBI,18.12.01,2018-01-11T09:30:17.000Z,5023,426,6,47,FALSE,FALSE,Science & Technology,FR,4:17
102077,HXqlN-09lpI,17.12.12,2017-12-10T21:16:47.000Z,10986,177,7,9,FALSE,FALSE,People & Blogs,FR,
73559,FrksukQYuBU,17.07.12,2017-12-05T15:00:02.000Z,26559,829,31,0,TRUE,FALSE,News & Politics,DE,25:36:00
303327,a4TkkFx_OWM,17.19.11,2017-11-18T09:43:08.000Z,21268,2086,33,146,FALSE,FALSE,Entertainment,RU,11:27
313858,_Pu00cRWrOY,18.02.04,2018-04-01T03:39:32.000Z,37636,0,0,439,FALSE,TRUE,Education,RU,18:58
354267,zg5lIBmmeRc,18.12.01,2018-01-07T12:05:37.000Z,203229,503,332,611,FALSE,FALSE,News & Politics,US,0:16
16214,DEL8dMmQc3g,18.31.03,2018-03-30T18:06:13.000Z,140149,1900,152,376,FALSE,FALSE,Entertainment,CA,2:40
284827,PsPC0SJWc8I,18.21.05,2018-05-19T19:00:01.000Z,55523,614,54,108,FALSE,FALSE,Comedy,MX,
328243,LfTH5F9msLw,17.22.12,2017-12-21T12:00:02.000Z,1123592,35074,1230,3358,FALSE,FALSE,Howto & Style,RU,10:22
168414,2HB-W2hpQWM,17.24.11,2017-11-23T16:35:07.000Z,133570,500,146,130,FALSE,FALSE,Entertainment,IN,22:40
104747,CdcNjFaHNSU,18.19.03,2018-03-13T11:00:00.000Z,9132,113,15,76,FALSE,FALSE,People & Blogs,FR,
204338,N5O4wzuJOr8,18.30.05,2018-05-29T10:00:02.000Z,103814,975,119,161,FALSE,FALSE,People & Blogs,JP,8:14
85402,eTZma84oOCU,18.10.02,2018-02-09T17:00:06.000Z,312974,1596,873,193,FALSE,FALSE,Entertainment,FR,20:48
41016,EfFG6SZxuJU,17.17.11,2017-11-15T15:33:35.000Z,31138,1308,51,394,FALSE,FALSE,Entertainment,DE,12:30
289427,BO1-BkH5NNc,17.03.12,2017-12-02T05:11:17.000Z,16334,43,11,8,FALSE,FALSE,Film & Animation,MX,2:04
274348,gH777GgPKFY,17.16.11,2017-11-15T16:30:01.000Z,3710,0,0,0,TRUE,TRUE,News & Politics,MX,2:28
176811,AfqPD6kb7nA,18.10.03,2018-03-07T11:05:12.000Z,437768,8072,305,2008,FALSE,FALSE,Entertainment,IN,9:58
309959,BrcAMdmNiyM,18.20.04,2018-04-19T13:01:22.000Z,71639,6105,68,892,FALSE,FALSE,Science & Technology,RU,12:12
1269,eDyt4tlfD4w,18.24.01,2018-01-22T19:51:53.000Z,400795,20917,830,3948,FALSE,FALSE,Music,CA,3:02
22854,nqF4aZGG0a8,18.16.02,2018-02-13T20:48:05.000Z,63439,433,23,79,FALSE,FALSE,News & Politics,CA,1:40
322404,KiBcDOUJ9uE,18.21.05,2018-05-20T05:00:01.000Z,76308,773,153,570,FALSE,FALSE,News & Politics,RU,2:18
19751,uLs7p-brvP0,18.28.05,2018-05-25T21:00:02.000Z,2649856,109043,2317,10142,FALSE,FALSE,Entertainment,CA,20:04
314882,2k7ehG5qamY,18.15.02,2018-02-15T10:55:05.000Z,11853,1193,195,1130,FALSE,FALSE,Sports,RU,
176715,rD15euul6jU,18.09.03,2018-03-08T10:14:04.000Z,36522,267,40,37,FALSE,FALSE,Entertainment,IN,2:29
261465,g_08YVGkxVg,18.31.03,2018-03-31T02:30:00.000Z,14581,243,7,26,FALSE,FALSE,Entertainment,MX,1:29
298380,n9W2ThUIMTw,18.25.02,2018-02-24T09:00:06.000Z,14809,843,16,185,FALSE,FALSE,People & Blogs,RU,11:34
