,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
281448,ltKb1_oC5ys,18.21.02,2018-02-20T00:02:49.000Z,273252,20197,875,943,False,False,Music,MX,4:26
20280,bs1DCH1nmQ8,18.05.06,2018-06-04T19:26:19.000Z,127968,3793,73,918,False,False,Entertainment,CA,11:13
232204,uy2eSWjip4s,18.24.05,2018-05-23T01:42:44.000Z,88740,3660,201,524,False,False,News & Politics,KR,14:53
218708,dFFP6y73lAE,17.20.11,2017-11-16T04:17:18.000Z,79665,462,47,263,False,False,People & Blogs,KR,7:22
275560,ZtK5fxtRqrw,18.26.02,2018-02-24T21:25:29.000Z,142691,9273,226,1583,False,False,News & Politics,MX,16:28
296286,ER1NH9OpkjE,18.16.01,2018-01-15T08:58:22.000Z,30417,1364,81,299,False,False,People & Blogs,RU,10:05
244130,zeWSIGvapQc,18.18.04,2018-04-15T22:31:03.000Z,21033,806,0,41,False,False,Entertainment,KR,4:10
102805,W8WqGGi3Zww,18.07.01,2018-01-05T23:53:10.000Z,24628,161,21,78,False,False,People & Blogs,FR,38:50
290079,iTPY_KRHr_Y,18.21.03,2018-03-21T00:02:46.000Z,38399,1029,98,270,False,False,Film & Animation,MX,2:08
109739,4aFhuHihkdE,18.04.05,2018-05-03T13:02:14.000Z,5319,708,5,47,False,False,Howto & Style,FR,1:06
278103,dK7KYkOJF2U,17.30.12,2017-12-29T17:57:04.000Z,7980,692,17,158,False,False,Howto & Style,MX,8:06
216736,BwmdQ8q5-zE,18.20.04,2018-04-19T09:00:01.000Z,4265,152,4,4,False,False,Music,JP,0:36
174304,lO_V75QjC5U,18.05.02,2018-02-03T18:18:39.000Z,133584,3008,252,347,False,False,Entertainment,IN,2:16
294536,KKtPpki_OTo,17.16.12,2017-12-15T15:56:41.000Z,30041,3054,40,111,False,False,People & Blogs,RU,1:30
272753,S9KGTghcL-4,18.25.04,2018-04-24T15:30:00.000Z,13968,1271,21,112,False,False,People & Blogs,MX,12:18
257791,P0miUKXqhYc,18.03.02,2018-02-01T23:28:11.000Z,23310,2494,14,236,False,False,Entertainment,MX,1:05
90265,FtQZUIoFddA,18.30.05,2018-05-29T19:17:40.000Z,85751,381,56,68,False,False,Entertainment,FR,0:06
113307,Plu27NN57g0,18.15.02,2018-02-14T21:23:57.000Z,34165,5669,89,997,False,False,News & Politics,FR,25:05
196007,4tEqzEo5uKY,17.15.11,2017-11-13T03:30:01.000Z,103430,1034,90,53,False,False,Howto & Style,IN,8:26
67502,C_P5QcXQFIc,18.18.05,2018-05-14T12:33:41.000Z,216104,645,314,48,False,False,Film & Animation,DE,1:08
67977,ZFxleQdDmB8,18.05.01,2018-01-04T16:26:01.000Z,3477,181,5,61,False,False,Autos & Vehicles,DE,10:35
217032,slP8yTtzjlc,18.16.05,2018-05-15T10:30:01.000Z,40198,3298,10,385,False,False,Music,JP,2:01
194622,tQb0RR04QTg,18.27.04,2018-04-25T09:19:36.000Z,661514,37837,2255,6067,False,False,Science & Technology,IN,4:50
318181,VCDteKywvY0,17.09.12,2017-12-08T12:37:45.000Z,51827,337,155,0,True,False,News & Politics,RU,15:36
267329,cmzBKgF92HE,17.15.12,2017-12-15T03:58:53.000Z,88047,12413,167,5334,False,False,People & Blogs,MX,11:21
49014,mNtHM8ayPYY,18.07.03,2018-03-05T20:07:17.000Z,84732,3511,36,312,False,False,Entertainment,DE,0:05
291062,v7MOM94ZuGE,18.18.05,2018-05-16T18:42:32.000Z,128823,3258,224,563,False,False,Education,MX,8:27
258168,0J7H8j9TMZk,18.09.02,2018-02-09T00:00:01.000Z,272804,18040,596,838,False,False,Entertainment,MX,3:07
305007,AhmIrC3Tfuc,18.19.01,2018-01-18T03:32:36.000Z,339602,10671,643,1730,False,False,Entertainment,RU,10:00
121312,0oT-AHxHLOw,18.05.06,2018-06-01T14:00:00.000Z,1026410,55062,739,2293,False,False,Music,FR,16:41
323918,6Kh28UV_l00,18.17.01,2018-01-16T13:00:24.000Z,91168,6432,544,1790,False,False,Gaming,RU,5:08
313844,w9urAFX_UQM,18.31.03,2018-03-30T08:00:07.000Z,49909,2663,807,3062,False,False,Education,RU,2:05
93171,sUAmt4NQvfY,18.09.02,2018-02-07T17:24:38.000Z,109155,1406,44,66,False,False,Comedy,FR,5:36
53137,e5ILfB8gmKk,18.10.05,2018-05-09T16:00:07.000Z,18491,2217,14,209,False,False,Entertainment,DE,4:45
18696,JaXvOMjPrAw,18.14.05,2018-05-13T17:15:21.000Z,161807,413,140,59,False,False,Entertainment,CA,2:16
319756,zG1auFTA8ms,18.16.02,2018-02-15T08:13:57.000Z,70163,1783,4268,1327,False,False,News & Politics,RU,7:06
17085,PJAHiYC3bWM,18.20.04,2018-04-19T04:59:50.000Z,91680,1463,24,74,False,False,Entertainment,CA,2:36
200172,estIViVkplw,18.01.05,2018-04-30T08:00:01.000Z,19426,531,11,111,False,False,Film & Animation,JP,4:47
261840,GI57q8rzEZQ,18.05.04,2018-04-04T20:41:54.000Z,4876,484,8,59,False,False,Entertainment,MX,12:51
247358,V1DEVT--TCE,18.01.04,2018-03-30T03:40:58.000Z,336062,9166,89,1318,False,False,Pets & Animals,KR,7:12
63859,ELInD2bcwYE,18.19.04,2018-04-18T08:53:59.000Z,87111,141,52,88,False,False,People & Blogs,DE,10:29
107194,jAxzUD1cTVw,17.25.12,2017-12-23T12:00:04.000Z,86524,11400,643,1303,False,False,Education,FR,0:05
201708,9Ma_PAIFiPM,18.06.03,2018-03-05T03:00:01.000Z,6415,111,2,9,False,False,People & Blogs,JP,2:39
201829,0ZSEEG2PFU8,18.10.03,2018-03-10T01:53:27.000Z,27818,296,14,7,False,False,People & Blogs,JP,31:56
210748,F4SX4mYgAPk,18.11.05,2018-05-10T11:00:01.000Z,11283,0,0,0,True,True,Entertainment,JP,3:02
309831,6ZRnBZKZUQg,18.19.03,2018-03-18T15:59:59.000Z,118066,9627,190,1235,False,False,Science & Technology,RU,15:25
329398,iriilNaddlw,18.29.04,2018-04-28T12:06:29.000Z,382823,26465,771,1844,False,False,Howto & Style,RU,4:18
4421,BeLQb91_hG4,17.15.12,2017-12-14T11:00:00.000Z,135064,2676,53,91,False,False,Comedy,CA,5:00
296100,dqmV4UDSE8I,18.13.01,2018-01-12T07:43:53.000Z,18265,490,16,29,False,False,People & Blogs,RU,8:15
222147,qAL03ZlmVp4,18.24.02,2018-02-23T09:33:57.000Z,15389,126,14,27,False,False,People & Blogs,KR,30:58
102609,4weoOI_10ws,17.31.12,2017-12-30T13:53:42.000Z,14164,412,21,127,False,False,People & Blogs,FR,21:06
266383,L_Ya0k2p7zg,17.20.11,2017-11-18T23:00:00.000Z,19137,1008,25,61,False,False,People & Blogs,MX,17:33
329465,FhYBebaPJWk,18.05.05,2018-05-04T07:00:01.000Z,73971,5115,595,956,False,False,Howto & Style,RU,3:13
161748,iLcrQKuLRzk,18.17.03,2018-03-14T13:00:48.000Z,479709,8104,907,834,False,False,Film & Animation,IN,12:03
293061,oKTgdE3u3cc,17.17.11,2017-11-16T04:27:25.000Z,28157,1755,22,61,False,False,People & Blogs,RU,1:10
81217,j5XnacG1NN0,17.04.12,2017-12-03T17:03:13.000Z,4719,30,8,10,False,False,Travel & Events,DE,10:37
187593,b4pwYbF-PVk,18.08.06,2018-06-06T11:14:36.000Z,221665,4615,209,328,False,False,Comedy,IN,4:00
18270,8MeBSUxfauQ,18.08.05,2018-05-07T09:57:01.000Z,107117,705,55,207,False,False,Entertainment,CA,38:27
204421,3NVaBchfi5M,18.04.06,2018-06-03T03:00:14.000Z,18101,0,0,0,True,True,People & Blogs,JP,19:10
7641,0UJ54iT4yIU,17.16.11,2017-11-14T11:00:00.000Z,231961,5803,95,687,False,False,Entertainment,CA,7:41
223333,o2U_CJVsiuU,18.30.03,2018-03-28T09:16:56.000Z,66899,965,25,74,False,False,People & Blogs,KR,9:48
316838,4REfzWr5xW4,18.25.02,2018-02-24T08:34:29.000Z,39978,2162,59,327,False,False,Autos & Vehicles,RU,27:21
301654,Hf1bB9ZzBlA,18.07.05,2018-05-06T14:03:11.000Z,16377,1844,22,295,False,False,People & Blogs,RU,18:21
298993,l-z8kJo10qA,18.09.03,2018-03-08T04:35:36.000Z,38103,2850,42,99,False,False,People & Blogs,RU,1:13
283358,6feLPzqJ8nc,17.27.11,2017-11-27T02:00:01.000Z,3786,454,1,24,False,False,Comedy,MX,1:19
297102,wsJ5AFwvKR0,18.31.01,2018-01-30T13:18:48.000Z,115703,17089,498,925,False,False,People & Blogs,RU,2:36
213923,g_e9CFNm3aQ,18.15.05,2018-05-14T09:30:55.000Z,7900,194,1,41,False,False,Autos & Vehicles,JP,7:13
25152,3e_gvryr8r4,17.15.11,2017-11-13T21:13:20.000Z,116314,3819,73,368,False,False,People & Blogs,CA,13:32
353605,WeyLEe1T0yo,17.01.12,2017-11-29T12:30:01.000Z,1183611,30250,1863,3429,False,False,News & Politics,US,3:59
224523,M0K-tjwc3rY,18.10.05,2018-05-07T08:51:30.000Z,27555,348,20,44,False,False,People & Blogs,KR,28:49
184511,m3MIkt8lxjA,17.26.11,2017-11-23T14:55:02.000Z,110695,2490,164,196,False,False,Comedy,IN,7:22
109316,W4v14-ThKzY,18.23.03,2018-03-22T13:00:03.000Z,161093,4653,178,701,False,False,Howto & Style,FR,10:48
217061,-8ndfeqZtoE,18.21.05,2018-05-20T08:59:11.000Z,40762,1988,31,198,False,False,Music,JP,1:24
275868,UPT4l7gOs6s,18.24.03,2018-03-22T06:53:17.000Z,1424398,35081,2932,23207,False,False,News & Politics,MX,1:34:59
325629,PwcDs13wLns,18.21.01,2018-01-18T15:02:14.000Z,187372,3108,218,368,False,False,Film & Animation,RU,0:26
99912,5uyAbXixDOk,18.04.04,2018-04-02T22:37:17.000Z,12123,0,0,0,True,True,Sports,FR,16:01
323094,92or4_EbOPg,18.01.01,2017-12-31T09:00:00.000Z,31498,3679,24,500,False,False,Pets & Animals,RU,16:44
324890,xXQrXUpQmHQ,17.29.11,2017-11-28T13:00:04.000Z,61319,143,31,15,False,False,Film & Animation,RU,49:42
297621,9DvVbFoPA8A,18.09.02,2018-02-08T11:17:41.000Z,10761,1147,21,44,False,False,People & Blogs,RU,16:01
218166,uqdgeeWaRQI,18.24.05,2018-05-23T10:52:19.000Z,26142,245,39,56,False,False,Gaming,JP,3:47
313896,FCpzTeyYXKY,18.19.04,2018-04-18T16:13:22.000Z,6869,451,24,162,False,False,Education,RU,1:02:57
309545,dueJTClX7c4,18.30.01,2018-01-29T08:42:05.000Z,169410,24792,243,1358,False,False,Science & Technology,RU,7:23
40180,3h9HdMhm6_s,18.24.02,2018-02-22T16:49:08.000Z,236864,10658,286,1443,False,False,Education,CA,12:09
301602,9LwPGh42i4A,18.06.05,2018-05-05T10:01:08.000Z,39947,2085,60,152,False,False,People & Blogs,RU,11:14
55143,Tk8pfasbubc,18.03.06,2018-06-02T10:00:06.000Z,53187,1402,97,141,False,False,Entertainment,DE,4:35
294526,uFu1KGI2wMI,17.16.12,2017-12-14T15:21:20.000Z,309303,5667,526,2831,False,False,People & Blogs,RU,46:58
207856,tw_44Iuw9MQ,18.04.03,2018-03-03T12:04:11.000Z,56429,2389,25,361,False,False,Entertainment,JP,4:53
277884,D2baxofVO1Y,17.16.12,2017-12-15T15:30:00.000Z,62071,7077,53,312,False,False,Howto & Style,MX,7:59
240629,ZMIHa0QDN3A,18.20.01,2018-01-19T06:44:54.000Z,50200,221,8,35,False,False,Entertainment,KR,3:24
320199,5G_qB57ZmKs,18.06.03,2018-03-06T00:11:07.000Z,29314,659,177,1631,False,False,News & Politics,RU,52:50
240682,xo7eEMY98zQ,18.21.01,2018-01-17T10:30:02.000Z,445472,7309,243,2701,False,False,Entertainment,KR,4:11
206249,sgFZagG2_CA,18.12.05,2018-05-11T08:00:05.000Z,50045,879,21,134,False,False,Pets & Animals,JP,2:38
83480,v5hYX4vNB9I,17.28.12,2017-12-27T10:34:49.000Z,44895,206,42,41,False,False,Entertainment,FR,33:26
8285,LqrwZ7fLapI,17.26.11,2017-11-24T23:00:01.000Z,479241,31767,323,3456,False,False,Entertainment,CA,5:23
314497,nWDa-o_4O1A,18.06.01,2018-01-06T03:10:31.000Z,2207,55,1,10,False,False,Sports,RU,8:55
83834,B0HTGjXjRcs,18.04.01,2018-01-02T20:23:00.000Z,412842,3943,419,1183,False,False,Entertainment,FR,6:12
272297,ZkCFCh9AzEE,18.07.04,2018-04-06T20:43:47.000Z,8434,913,0,127,False,False,People & Blogs,MX,4:12
184243,w8jWRfnyT4g,18.14.06,2018-06-13T13:48:30.000Z,219488,6330,214,1062,False,False,Entertainment,IN,11:05
256386,WOaOyKLw2WE,18.12.01,2018-01-11T13:10:57.000Z,12859,360,24,23,False,False,Entertainment,MX,57:34
298617,r8PFgSN6ivE,18.01.03,2018-03-01T06:08:33.000Z,1691,44,17,47,False,False,People & Blogs,RU,1:33
5746,eTUMXeRwm7A,18.28.02,2018-02-26T23:12:49.000Z,786584,75201,370,3981,False,False,Comedy,CA,2:24
10898,zbZZLML7Wc8,18.06.01,2018-01-05T16:00:10.000Z,87203,254,37,179,False,False,Entertainment,CA,44:38
72884,24uZR7C4eF8,18.10.05,2018-05-09T16:30:01.000Z,3241,246,6,60,False,False,Howto & Style,DE,6:50
213259,d5qW8nntoIw,18.16.04,2018-04-15T12:44:10.000Z,19502,320,32,14,False,False,Howto & Style,JP,1:02:51
278832,gW-CN6F_ti8,18.03.03,2018-03-02T22:00:03.000Z,6886,955,8,238,False,False,Howto & Style,MX,8:44
204112,W_Ub73P_MRc,18.18.05,2018-05-17T03:39:40.000Z,78484,1889,28,332,False,False,People & Blogs,JP,4:50
150636,0XR-FwfdOos,17.19.12,2017-12-06T12:02:34.000Z,14236,47,60,55,False,False,People & Blogs,GB,0:24
321836,dtTZdC3YVx4,18.02.05,2018-05-01T19:43:25.000Z,395907,3235,356,15,False,False,News & Politics,RU,10:09:02
47222,abQ2iJilHMM,18.11.02,2018-02-09T15:05:28.000Z,643500,6517,1447,761,False,False,Entertainment,DE,5:27
110121,Dxi2FRaTW7U,18.11.06,2018-06-09T08:00:00.000Z,37408,2057,123,305,False,False,Howto & Style,FR,26:37
163235,zJyUHRG3jpI,17.09.12,2017-12-06T16:44:29.000Z,88803,497,27,37,False,False,News & Politics,IN,0:15
316091,o_Go4duksR4,17.21.11,2017-11-20T15:14:31.000Z,40394,1339,179,201,False,False,Autos & Vehicles,RU,15:10
281365,ZNPI5coazA4,18.16.02,2018-02-15T22:00:01.000Z,18715,618,18,18,False,False,Music,MX,2:57
111252,3gfBZU-y_64,18.10.02,2018-02-09T17:00:00.000Z,6830,297,11,39,False,False,Autos & Vehicles,FR,15:13
279898,NJMWETuxVic,17.15.11,2017-11-14T23:49:15.000Z,39513,5519,48,366,False,False,Music,MX,4:45
111233,y1_TqAIv574,18.06.02,2018-02-05T20:04:18.000Z,48692,2314,49,341,False,False,Autos & Vehicles,FR,9:10
22783,5VBL6k40v9I,18.13.02,2018-02-11T15:00:00.000Z,21595,2169,6,668,False,False,News & Politics,CA,2:47
39896,2gIcNyFG5XM,17.29.12,2017-12-28T15:00:00.000Z,109461,5432,135,507,False,False,Education,CA,11:56
231833,8QkKjwicUjw,18.15.05,2018-05-14T00:39:59.000Z,37912,606,63,58,False,False,News & Politics,KR,45:19
196137,nlJ4WIj3j24,17.22.12,2017-12-21T03:00:04.000Z,408351,12181,834,1646,False,False,Howto & Style,IN,10:46
230219,JhcKBd1vHCs,18.28.03,2018-03-26T06:20:45.000Z,122252,2347,301,1542,False,False,News & Politics,KR,5:08
44151,ItTxp84ti3I,17.29.12,2017-12-28T14:15:48.000Z,3491,6,2,18,False,False,Entertainment,DE,4:57
163480,IlvSz76oQTg,17.16.12,2017-12-15T12:30:01.000Z,87837,1454,327,635,False,False,News & Politics,IN,1:40
291386,NHnUMp4CzKk,18.26.02,2018-02-25T17:00:02.000Z,133804,5630,325,762,False,False,Science & Technology,MX,11:51
98645,-yt5hbDKngY,18.04.02,2018-02-02T16:00:01.000Z,408268,20383,398,1927,False,False,Sports,FR,0:06
314160,vaDg-PCo2Bg,17.30.11,2017-11-28T16:51:10.000Z,108937,763,118,277,False,False,Sports,RU,13:14
53947,o8oYmaasdA4,18.20.05,2018-05-17T22:00:03.000Z,1413979,6309,4082,2133,False,False,Entertainment,DE,11:06
65216,9ToYyBxVZ00,18.06.06,2018-06-05T16:01:29.000Z,224909,1896,202,409,False,False,People & Blogs,DE,58:18
186296,KoVCaHgZLVs,18.27.03,2018-03-24T17:03:19.000Z,752084,3398,673,603,False,False,Comedy,IN,0:06
79098,42p3Fi6639k,18.18.01,2018-01-17T16:00:09.000Z,115564,6135,100,512,False,False,Gaming,DE,11:52
184577,0GW_XSTVkkk,17.30.11,2017-11-29T13:14:51.000Z,69960,2264,74,126,False,False,Comedy,IN,0:06
81901,DpHh830ngKo,17.25.11,2017-11-24T17:42:01.000Z,3875,159,2,5,False,False,Entertainment,FR,14:45
197308,wu4-4ioLC2s,18.26.01,2018-01-24T05:08:15.000Z,1438957,23910,892,1154,False,False,Sports,IN,0:19
206263,k_6wbjvfric,18.13.05,2018-05-13T03:12:02.000Z,5675,78,2,5,False,False,Pets & Animals,JP,5:36
53410,x9d6ifFMnc0,18.13.05,2018-05-12T14:00:03.000Z,8815,1089,8,196,False,False,Entertainment,DE,3:24
61113,Bm3DHGDQpq0,18.04.01,2018-01-03T09:00:00.000Z,19742,1584,27,310,False,False,People & Blogs,DE,5:56
88856,nc7kLdyyn9g,18.02.05,2018-04-30T22:15:54.000Z,470660,5232,617,884,False,False,Entertainment,FR,42:19
68476,yBFnbL3ZPN0,18.25.04,2018-04-24T12:30:02.000Z,64666,2632,38,201,False,False,Autos & Vehicles,DE,14:29
194602,cgPr5GVpSEk,18.19.04,2018-04-18T17:03:30.000Z,212383,25131,735,4944,False,False,Science & Technology,IN,10:25
215899,n6wxDoAs6_4,18.07.06,2018-06-06T11:00:11.000Z,202917,1916,172,311,False,False,Sports,JP,14:26
280118,Q-WRFvXGOuI,17.28.11,2017-11-27T20:19:38.000Z,120128,17523,923,5353,False,False,Music,MX,4:59
301569,eEe_kJBH5wI,18.05.05,2018-05-04T15:00:05.000Z,51218,3328,129,922,False,False,People & Blogs,RU,7:43
199624,kwAgjGzt5io,18.11.03,2018-03-10T03:00:03.000Z,224918,0,0,154,False,True,Film & Animation,JP,1:32
116236,UAealQHwMzU,18.01.02,2018-01-30T15:00:02.000Z,15399,1475,8,125,False,False,Film & Animation,FR,2:29
225092,aWv8o8I33lA,18.29.05,2018-05-26T18:13:10.000Z,105454,6021,32,331,False,False,People & Blogs,KR,3:28
102872,4wr6fyYdh08,18.12.01,2018-01-10T16:00:01.000Z,201580,15938,338,1156,False,False,People & Blogs,FR,9:21
206077,a4_7kPG3wDE,18.24.04,2018-04-23T07:30:02.000Z,5967,0,0,51,False,True,Pets & Animals,JP,10:06
207050,9wvD8Icvezk,18.16.02,2018-02-15T09:00:00.000Z,83692,1133,59,140,False,False,Entertainment,JP,11:01
266388,Km9sSokmBbk,17.20.11,2017-11-19T22:36:24.000Z,5609,640,5,52,False,False,People & Blogs,MX,6:49
118282,tPdodBahupo,18.01.01,2017-12-29T20:46:12.000Z,57429,2070,55,136,False,False,Music,FR,4:06
339126,xOFdHUv0zrQ,18.06.02,2018-02-02T09:35:00.000Z,320028,3939,79,122,False,False,Entertainment,US,1:36
26015,fT7udYwcYJY,17.27.12,2017-12-26T17:19:09.000Z,37272,1528,35,247,False,False,People & Blogs,CA,10:14
240882,hVICGvBnyUw,18.27.01,2018-01-25T17:47:55.000Z,249463,5160,53,786,False,False,Entertainment,KR,3:35
31069,i_oPlhO61Gk,18.03.06,2018-06-02T17:42:38.000Z,50075,6972,63,504,False,False,Howto & Style,CA,4:53
277641,XnM0D-MV2Xo,17.29.11,2017-11-28T18:30:01.000Z,8963,977,75,143,False,False,Howto & Style,MX,1:34
278589,tmjt2YVMlYQ,18.10.02,2018-02-09T22:00:03.000Z,36677,1216,62,104,False,False,Howto & Style,MX,17:25
320487,ndmXyatJtO0,18.17.03,2018-03-16T15:41:18.000Z,31687,3209,1424,324,False,False,News & Politics,RU,4:36
177157,tWAb2u29OHY,18.15.03,2018-03-12T14:53:44.000Z,354225,1093,303,98,False,False,Entertainment,IN,23:49
199434,47krRuNFsRs,18.19.02,2018-02-18T00:30:01.000Z,340799,4465,94,0,True,False,Film & Animation,JP,0:25
117478,UJe_nXS8jIU,18.09.06,2018-06-08T10:23:34.000Z,115598,712,108,113,False,False,Film & Animation,FR,7:30
23605,kNHUon2GoXk,18.31.03,2018-03-31T01:00:04.000Z,33156,2112,41,782,False,False,News & Politics,CA,14:40
4312,n5z2_fggZlI,17.10.12,2017-12-06T19:21:57.000Z,207814,2451,53,115,False,False,Comedy,CA,0:29
180576,ZOBGvQu7ilY,18.30.04,2018-04-29T05:30:00.000Z,131626,481,73,46,False,False,Entertainment,IN,21:37
101431,TYnWfaOrzJY,17.19.11,2017-11-18T17:58:45.000Z,9075,102,32,76,False,False,People & Blogs,FR,37:35
367569,oX4YCoO6tK4,17.09.12,2017-12-02T18:48:02.000Z,2392206,66588,6110,13576,False,False,Howto & Style,US,22:31
301205,1RFQmCLLNMg,18.28.04,2018-04-27T08:18:27.000Z,11769,1872,13,50,False,False,People & Blogs,RU,4:02
79318,v2lNmqih5-A,18.15.02,2018-02-15T11:30:03.000Z,3430,334,9,105,False,False,Gaming,DE,1:07
240056,pyP0VkvdFEE,18.04.01,2018-01-03T11:00:04.000Z,113384,2300,54,0,True,False,Entertainment,KR,9:30
56780,EuNOaH0wq0k,18.09.01,2018-01-07T18:00:02.000Z,339918,10483,72,360,False,False,Comedy,DE,1:40
149353,uNOJaKrNhc8,18.07.02,2018-01-29T17:50:12.000Z,39754,408,87,522,False,False,News & Politics,GB,1:18
266854,qRQ_Pmxvry0,17.02.12,2017-12-02T00:00:04.000Z,12633,1513,17,160,False,False,People & Blogs,MX,5:04
290848,ZtxDZrnqV_Q,18.03.02,2018-02-02T15:11:43.000Z,7179,857,17,136,False,False,Education,MX,15:41
387,8ZEDedgZX_c,17.07.12,2017-12-05T06:00:15.000Z,127061,7742,69,277,False,False,Music,CA,2:56
196762,l4JDUIR2-zU,18.28.05,2018-05-25T05:30:00.000Z,565698,5737,831,374,False,False,Howto & Style,IN,3:53
328197,8aQXuTGMKng,17.17.12,2017-12-16T17:01:46.000Z,15013,1097,61,46,False,False,Howto & Style,RU,5:52
271720,sljBEumHO18,18.25.03,2018-03-24T17:53:43.000Z,33898,1647,25,346,False,False,People & Blogs,MX,5:45
187714,8-JxyLMUfYY,18.14.06,2018-06-12T06:32:08.000Z,674051,31433,2010,1927,False,False,Comedy,IN,4:03
72340,HOGV4IVi34Y,18.04.03,2018-03-03T09:00:03.000Z,44411,2984,71,397,False,False,Howto & Style,DE,3:56
247629,Hc7uhpgYoFI,18.14.06,2018-06-11T09:32:33.000Z,98485,963,29,371,False,False,Pets & Animals,KR,6:15
287950,lr7gPc_1iXU,18.19.04,2018-04-19T00:33:54.000Z,802970,48090,556,2161,False,False,Sports,MX,4:11
207834,TIM7LwStsQU,18.04.03,2018-03-03T17:00:01.000Z,3173,48,4,8,False,False,Entertainment,JP,31:30
329345,CvqrSKp0laQ,18.24.04,2018-04-23T19:39:34.000Z,2549,281,7,53,False,False,Howto & Style,RU,31:09
309963,jp6yBqSVKU8,18.21.04,2018-04-19T14:40:02.000Z,699937,19992,2689,1681,False,False,Science & Technology,RU,3:45
325644,GBdPlo1oABM,18.22.01,2018-01-21T08:29:49.000Z,9825,327,10,3,False,False,Film & Animation,RU,1:27:37
59598,TvUI233eaSg,17.18.11,2017-11-15T17:01:20.000Z,248072,22473,814,1831,False,False,People & Blogs,DE,12:14
173877,t0vh_guIcmg,18.30.01,2018-01-27T22:13:14.000Z,170030,777,57,32,False,False,Entertainment,IN,3:23
320096,QK5qAnm-7TU,18.02.03,2018-03-01T17:43:42.000Z,12077,388,53,166,False,False,News & Politics,RU,33:50
187002,ixeJyJtDcgE,18.07.05,2018-05-03T07:25:01.000Z,882156,52785,1616,2929,False,False,Comedy,IN,5:40
212176,7QMEcfEsAwI,18.03.06,2018-06-02T11:23:21.000Z,61495,2814,47,382,False,False,Entertainment,JP,5:57
276256,oCXZrDF8n7A,18.23.04,2018-04-23T04:30:36.000Z,135926,792,166,25,False,False,News & Politics,MX,3:11:28
326973,4O_ukkAWrr0,18.01.05,2018-04-29T16:30:00.000Z,197379,0,0,64,False,True,Film & Animation,RU,42:23
14805,c8-J2c4U4-0,18.11.03,2018-03-09T19:03:38.000Z,412791,18583,249,1387,False,False,Entertainment,CA,13:00
54104,5FCD7FteCKs,18.22.05,2018-05-18T14:00:01.000Z,2720224,242187,17109,24360,False,False,Entertainment,DE,4:58
83517,lIRAnmsk_cc,17.29.12,2017-12-26T17:03:40.000Z,212584,20780,140,1259,False,False,Entertainment,FR,10:12
339453,0QDjTwsEeE0,18.13.02,2018-02-05T17:30:00.000Z,291502,11096,359,1196,False,False,Entertainment,US,7:24
84085,alsL_ngvqzc,18.09.01,2018-01-08T04:00:00.000Z,144227,530,61,355,False,False,Entertainment,FR,1:23:40
307635,BCWaadMff8I,18.02.05,2018-05-01T16:21:35.000Z,48628,2755,134,779,False,False,Entertainment,RU,7:49
293326,8-7yWzZQ-Q0,17.22.11,2017-11-21T13:30:01.000Z,32928,2312,50,99,False,False,People & Blogs,RU,5:04
329505,GPS6xEeHuYE,18.09.05,2018-05-08T11:00:04.000Z,716735,23469,1183,4989,False,False,Howto & Style,RU,10:09
309912,aolDzXO9A6M,18.05.04,2018-04-03T16:43:05.000Z,614585,84802,1513,3861,False,False,Science & Technology,RU,8:18
105287,1qpEVKSIZNE,18.06.04,2018-04-05T14:18:04.000Z,5340,689,1,129,False,False,People & Blogs,FR,12:33
300037,DRoyxPvnMz4,18.31.03,2018-03-29T18:26:23.000Z,1494118,95468,6245,9069,False,False,People & Blogs,RU,37:18
280595,4zHDMHMuLyg,17.26.12,2017-12-25T17:26:00.000Z,178195,2013,13,464,False,False,Music,MX,3:08
234818,YkvbFuZOXDU,18.31.01,2018-01-28T09:03:52.000Z,152468,1897,633,934,False,False,Comedy,KR,1:51
7019,ataGEEHnl-k,18.16.05,2018-05-15T21:00:19.000Z,813784,138386,1347,12132,False,False,Comedy,CA,7:22
49508,BgfaAz5m-s4,18.14.03,2018-03-10T16:39:43.000Z,331587,32358,1399,2005,False,False,Entertainment,DE,1:36
58956,kTKzGnjVJOs,18.04.02,2018-02-03T19:53:01.000Z,2602,341,7,44,False,False,Education,DE,1:03
22592,mKqQ5JtPylI,18.03.02,2018-02-02T19:38:10.000Z,57014,1790,85,972,False,False,News & Politics,CA,7:05
79096,vzOJzFtjVQo,18.18.01,2018-01-15T21:18:28.000Z,372358,23213,2358,2162,False,False,Gaming,DE,14:15
273594,XVQrvgda6YM,18.17.05,2018-05-16T18:32:52.000Z,28362,601,20,157,False,False,People & Blogs,MX,5:15
173633,_tT9Px8XSMM,18.27.01,2018-01-26T08:10:46.000Z,155467,1522,163,191,False,False,Entertainment,IN,3:43
59232,CY50X3n-zx0,18.19.04,2018-04-17T12:00:00.000Z,69483,6401,52,584,False,False,Education,DE,6:38
347197,H0g4JxKp4fc,18.14.03,2018-02-26T19:00:02.000Z,2305537,225422,8704,41490,False,False,Comedy,US,3:31
291341,owkq5FHzsaA,18.09.02,2018-02-08T19:40:42.000Z,176831,10384,1132,3403,False,False,Science & Technology,MX,15:05
296368,KvD4OVN5yKE,18.18.01,2018-01-17T13:36:08.000Z,82551,556,56,141,False,False,People & Blogs,RU,3:23
